"code_muni";"NOTA_MEDIA";"RENDA_MEDIA";"RAZAO";"Nome_Município";"ANO"
1504422;484,9106692607;0,28473357271409;1,70303299550704;"Marituba";2020
1504604;462,635344506518;0,153830009377047;3,00744533774661;"Mocajuba";2020
1504703;466,685697091274;0,202986367909489;2,29909871237939;"Moju";2020
1504802;477,316438356164;0,218916825790591;2,18035519486634;"Monte Alegre";2020
1505031;499,270056497175;0,508076695231603;0,982666713870012;"Novo Progresso";2020
1505064;471,587979539642;0,327223083062315;1,44118188462223;"Novo Repartimento";2020
1505106;470,618358974359;0,228575844753761;2,05891554062217;"Óbidos";2020
1505205;468,017210401891;0,186431661385649;2,51039553541155;"Oeiras do Pará";2020
1505304;479,644726867336;0,254412668772503;1,88530205347689;"Oriximiná";2020
1505403;469,656308724832;0,178020760134989;2,63821089387948;"Ourém";2020
1505486;477,93816254417;0,31556774720946;1,51453425380299;"Pacajá";2020
1505502;498,25164209456;0,38274015116412;1,30180134114257;"Paragominas";2020
1505536;500,290933403251;0,497064023401524;1,00649194037348;"Parauapebas";2020
1505700;476,405183374083;0,198324923340548;2,40214480030852;"Ponta de Pedras";2020
1505809;460,142412993039;0,171708964589483;2,67978095432079;"Portel";2020
1505908;459,374905660377;0,23924721729437;1,92008463402591;"Porto de Moz";2020
1506005;452,371160714286;0,157149637481496;2,87860136341423;"Prainha";2020
1506138;483,818906547997;0,447469245079446;1,08123387667033;"Redenção";2020
1506187;476,868867924528;0,348970924973914;1,36650028354131;"Rondon do Pará";2020
1506195;470,905326086957;0,275742264300465;1,70777347927277;"Rurópolis";2020
1506203;478,506843657817;0,236152598151664;2,02626118621192;"Salinópolis";2020
1506302;465,20964028777;0,166659235676226;2,79138229813766;"Salvaterra";2020
1506500;494,870146666667;0,29133773861715;1,69861326244788;"Santa Izabel do Pará";2020
1506708;465,11046728972;0,364888951087227;1,2746630609227;"Santana do Araguaia";2020
1506807;502,284750800183;0,363140811361687;1,38316800283819;"Santarém";2020
1507201;470,392962962963;0,203627558479532;2,31006532944432;"São Domingos do Capim";2020
1507300;473,225641025641;0,347171338936918;1,36308959856743;"São Félix do Xingu";2020
1507458;477,874376996805;0,295442524869992;1,61748677583598;"São Geraldo do Araguaia";2020
1507607;482,981397769517;0,219063934973619;2,20475085425486;"São Miguel do Guamá";2020
1507706;475,246827133479;0,192010181096969;2,47511264464394;"São Sebastião da Boa Vista";2020
1507904;475,156098360656;0,215505409525194;2,20484534196859;"Soure";2020
1507953;489,09728358209;0,266444749903397;1,8356424127682;"Tailândia";2020
1508001;465,637861799218;0,238311647220828;1,95390308123607;"Tomé-Açu";2020
1508084;491,180819964349;0,465457904255074;1,05526367792689;"Tucumã";2020
1508100;487,807090383822;0,323487249106668;1,50796388955341;"Tucuruí";2020
1508159;481,583732394366;0,319264269158337;1,50841725465848;"Uruará";2020
1508209;467,935361670395;0,20053104263061;2,33348091912313;"Vigia";2020
1508407;478,06526645768;0,390351643121652;1,2247041222488;"Xinguara";2020
1600105;444,046575342466;0,223382664940257;1,98782916060754;"Amapá";2020
1600279;469,730907519447;0,235381263762304;1,99561723822588;"Laranjal do Jari";2020
1600303;494,206956844685;0,414258122082914;1,19299279965782;"Macapá";2020
1600402;447,117575757576;0,17836733645815;2,50672339810648;"Mazagão";2020
1600501;444,276160714286;0,285472914162216;1,55628130962306;"Oiapoque";2020
1600535;462,488838268793;0,232758389146257;1,98699105954966;"Porto Grande";2020
1600600;485,979663625998;0,273069710766264;1,77969084254084;"Santana";2020
1600709;443,298363636364;0,171013545552136;2,59218275491059;"Tartarugalzinho";2020
1701002;478,667876106195;0,283364661654135;1,68922925431838;"Ananás";2020
1702109;506,621340323684;0,478665502766882;1,0584037023667;"Araguaína";2020
1702158;448,234520547945;0,227957678286626;1,96630586833908;"Araguanã";2020
1702208;492,22819843342;0,332603287049276;1,47992583837722;"Araguatins";2020
1702307;467,199347826087;0,328035252860834;1,4242351812849;"Arapoema";2020
1702406;461,551257142857;0,350998650108893;1,31496590371406;"Arraias";2020
1702554;481,680756756757;0,278674215711416;1,72847263794066;"Augustinópolis";2020
1703701;458,328918918919;0,312077153265678;1,46863977104;"Brejinho de Nazaré";2020
1705508;492,732399403875;0,365246795573091;1,34903962300546;"Colinas do Tocantins";2020
1706100;485,74854368932;0,384556911162102;1,26313824973636;"Cristalândia";2020
1707009;475,790707964602;0,366312093937296;1,29886704763301;"Dianópolis";2020
1707405;467,969607843137;0,222175977885854;2,10630155562345;"Esperantina";2020
1708205;483,739534883721;0,319300602693143;1,51499724962502;"Formoso do Araguaia";2020
1709302;474,983382663848;0,363146140286053;1,307967592027;"Guaraí";2020
1709500;518,179240143369;0,587130632990506;0,882562092705097;"Gurupi";2020
1710508;443,206666666667;0,250451146822115;1,76963320907234;"Itacajá";2020
1713205;474,410568900126;0,349412903695844;1,35773625954321;"Miracema do Tocantins";2020
1714203;458,706315789474;0,266012394669802;1,7243794837412;"Natividade";2020
1715101;448,51963898917;0,230113143150253;1,94912655943476;"Novo Acordo";2020
1715754;477,972465116279;0,290756618531889;1,6438919517282;"Palmeirópolis";2020
1716109;499,691388400703;0,454635600750585;1,09910307854408;"Paraíso do Tocantins";2020
1716505;455,871855421687;0,350479062238931;1,30071066873292;"Pedro Afonso";2020
1716604;470,939368421053;0,314441260043112;1,49770220471857;"Peixe";2020
1718204;482,796706624606;0,407544423748616;1,18464804936801;"Porto Nacional";2020
1718865;451,6063;0,31634329868311;1,42758295143273;"Santa Fé do Araguaia";2020
1720804;475,517090909091;0,276843152507215;1,71764078902655;"Sítio Novo do Tocantins";2020
1720903;468,615260663507;0,268805503923998;1,74332464857566;"Taguatinga";2020
1721000;523,482761242953;0,707558363105928;0,739843931665298;"Palmas";2020
1721208;469,321498559078;0,307421825683756;1,52663688570332;"Tocantinópolis";2020
1722081;465,646210526316;0,273296059577506;1,70381604201015;"Wanderlândia";2020
1722107;475,056047904192;0,28644606881214;1,65844848167823;"Xambioá";2020
2100055;495,241880261927;0,349185056570802;1,41827913578401;"Açailândia";2020
2100204;477,479187817259;0,295572440789709;1,61543879578736;"Alcântara";2020
2100600;473,298612975392;0,238975156828132;1,98053479389818;"Amarante do Maranhão";2020
2100709;484,966458333333;0,231196145124717;2,09764076330824;"Anajatuba";2020
2100907;471,88407239819;0,213631922081643;2,20886498515822;"Araioses";2020
2100956;461,187248908297;0,199777037251682;2,30850980299245;"Arame";2020
2101004;480,6109;0,219737732225977;2,18720242141092;"Arari";2020
2101202;493,40186985173;0,261774155340443;1,88483797879149;"Bacabal";2020
2101301;464,252879581152;0,166649404198232;2,78580581679677;"Bacuri";2020
2101400;484,273823648923;0,402392905776265;1,20348499363999;"Balsas";2020
2101509;471,018256880734;0,229133493847332;2,05564995746351;"Barão de Grajaú";2020
2101608;488,842062298604;0,269982182274796;1,810645644019;"Barra do Corda";2020
2101707;473,413763736264;0,195526203492726;2,421229253571;"Barreirinhas";2020
2101905;476,15156626506;0,220417110046998;2,16022960360715;"Bequimão";2020
2102002;463,620094339623;0,203788555194805;2,27500555120203;"Bom Jardim";2020
2102101;462,155260869565;0,177667268163636;2,60124031649942;"Brejo";2020
2102309;469,701923076923;0,223310687643727;2,10335621654747;"Buriti Bravo";2020
2102325;464,774399141631;0,22781041383024;2,04018065428726;"Buriticupu";2020
2102804;481,434757834758;0,284130980591289;1,69441134800884;"Carolina";2020
2102903;468,510099009901;0,171496984974845;2,73188533943394;"Carutapera";2020
2103000;485,363663289166;0,246220085194704;1,97125942388231;"Caxias";2020
2103208;475,099803076923;0,212090920663912;2,24007610316232;"Chapadinha";2020
2103307;472,162842105263;0,199565582560878;2,36595326732369;"Codó";2020
2103406;478,368739290086;0,203082110877055;2,35554346576439;"Coelho Neto";2020
2103505;466,505867620751;0,213179778353003;2,18832138406799;"Colinas";2020
2103604;477,319600499376;0,185241695800382;2,57673953176147;"Coroatá";2020
2103703;479,407883597884;0,202213401294046;2,37080173979546;"Cururupu";2020
2103802;495,756193353474;0,244643936553385;2,02643973252651;"Dom Pedro";2020
2104008;491,221828571429;0,239518122661029;2,05087541232367;"Esperantinópolis";2020
2104057;471,216333333333;0,330211894567445;1,42701199165037;"Estreito";2020
2104099;466,055705521472;0,182102396051564;2,55930572923107;"Formosa da Serra Negra";2020
2104677;480,488607594937;0,2062135602347;2,33005340215296;"Governador Nunes Freire";2020
2104800;470,065375;0,243843312838649;1,92773535401827;"Grajaú";2020
2105005;460,1376;0,155383265515253;2,96130730985848;"Humberto de Campos";2020
2105104;464,709475262369;0,187096982619371;2,4837892560126;"Icatu";2020
2105302;514,880154130034;0,468161590138828;1,09979153560494;"Imperatriz";2020
2105401;472,141554140127;0,223246456625683;2,11488935267522;"Itapecuru Mirim";2020
2105427;483,132608695652;0,287610588380773;1,67981509796164;"Itinga do Maranhão";2020
2105500;481,995615305067;0,276409932659933;1,74377096606751;"João Lisboa";2020
2105708;493,487012048193;0,226809245570103;2,17577996350094;"Lago da Pedra";2020
2106326;468,599462809917;0,19852636398689;2,36038908585895;"Maracaçumé";2020
2106508;464,892108108108;0,183658462936241;2,53128606586183;"Matinha";2020
2106805;452,596182212581;0,178350151909722;2,53768318875152;"Mirinzal";2020
2107001;467,436739130435;0,224917726461401;2,07825655400555;"Montes Altos";2020
2107506;493,045910714286;0,296750782540828;1,66148141714319;"Paço do Lumiar";2020
2107803;465,959644128114;0,187192192011469;2,48920448615488;"Parnarama";2020
2108207;503,536140651801;0,286264162201676;1,75899119463321;"Pedreiras";2020
2108306;462,374449760766;0,18374325585424;2,51641589570808;"Penalva";2020
2108504;484,334600938967;0,259133334784238;1,86905556300674;"Pindaré-Mirim";2020
2108603;482,65589545844;0,24210652215833;1,9935683316404;"Pinheiro";2020
2108702;466,978670212766;0,221117782307298;2,11190011648987;"Pio XII";2020
2109007;480,719128205128;0,290644511031315;1,6539762836028;"Porto Franco";2020
2109106;482,384607329843;0,25266523747385;1,90918470681891;"Presidente Dutra";2020
2109452;471,556273291925;0,230314473586914;2,0474452427931;"Raposa";2020
2109601;473,886427061311;0,215496428945263;2,19904538270414;"Rosário";2020
2109809;477,580091954023;0,190782465222081;2,50327036815514;"Santa Helena";2020
2109908;490,660913319239;0,277122009038469;1,77055916641802;"Santa Inês";2020
2110005;475,428250401284;0,250423825569627;1,89849447958816;"Santa Luzia";2020
2110039;470,929451327434;0,216499902619535;2,17519474895571;"Santa Luzia do Paruá";2020
2110203;473,720893300248;0,237685289247789;1,99305937190917;"Santa Rita";2020
2110500;464,073245901639;0,170589805098352;2,72040433854814;"São Bento";2020
2110609;455,321266891892;0,124959560678761;3,64374894100667;"São Bernardo";2020
2110708;477,195761589404;0,244747728132788;1,94974541839465;"São Domingos do Maranhão";2020
2111102;469,966943942134;0,225733972556006;2,081950442021;"São João dos Patos";2020
2111201;477,5903891233;0,249960642573294;1,91066235150704;"São José de Ribamar";2020
2111300;508,527933611669;0,475087885523391;1,07038707806965;"São Luís";2020
2111508;474,378535645472;0,197852460009771;2,3976377934449;"São Mateus do Maranhão";2020
2111607;464,114959612278;0,219683430084193;2,11265346427997;"São Raimundo das Mangabeiras";2020
2111706;447,534468085106;0,138590738736572;3,22918019028503;"São Vicente Ferrer";2020
2112100;465,7169035533;0,155661952861953;2,99184800775508;"Timbiras";2020
2112209;490,812878218108;0,267574802399152;1,83430156284277;"Timon";2020
2112308;492,287148288973;0,307418274769585;1,6013594138408;"Tuntum";2020
2112407;449,885217391304;0,130433254610886;3,44916040570651;"Turiaçu";2020
2112506;477,276234309623;0,21225967610395;2,24854877322948;"Tutóia";2020
2112605;459,63190647482;0,16894784141263;2,72055506972852;"Urbano Santos";2020
2112704;465,402564102564;0,201393228103134;2,31091466424199;"Vargem Grande";2020
