"CO_MUNICIPIO_PROVA";"SG_UF_PROVA";"POR_FEM";"POR_MAS";"POR_SI";"POR_BR";"POR_PT";"POR_PD";"POR_AM";"POR_IN";"RENDA_MEDIA";"MEDIA_CN";"MEDIA_CH";"MEDIA_LC";"MEDIA_MT";"MEDIA_REDACAO";"MEDIA_GERAL"
1100403;"RO";64,8464163822526;35,1535836177474;3,07167235494881;21,160409556314;7,16723549488055;57,3378839590444;11,2627986348123;0;0,348778712281272;459,026373626374;474,945098039216;495,81067961165;476,741758241758;512,448979591837;480,367524271845
1100452;"RO";64,5274212368728;35,4725787631272;1,75029171528588;22,2870478413069;8,05134189031505;64,294049008168;3,61726954492415;0;0,428778986312534;469,91484375;481,60553633218;499,910726643599;481,44609375;518,220640569395;489,064323094426
1101302;"RO";66,7883211678832;33,2116788321168;3,83211678832117;22,8102189781022;9,30656934306569;62,7737226277372;1,27737226277372;0;0,400178680048662;466,620603015075;483,919339622642;499,660377358491;489,542211055276;548,365384615385;496,958372274143
1101401;"RO";65,7754010695187;34,2245989304813;2,67379679144385;19,7860962566845;10,9625668449198;63,903743315508;2,67379679144385;0;0,439981219760632;452,05;474,124637681159;491,126811594203;467,621875;518,358208955224;480,556243961353
1101492;"RO";61,1901681759379;38,8098318240621;2,06985769728331;21,4747736093144;10,608020698577;58,8615782664942;2,71668822768435;4,26908150064683;0,368508080248054;458,009090909091;471,887640449438;479,047014925373;475,272727272727;519,274193548387;478,35112962963
1200013;"AC";62,2186495176849;37,7813504823151;2,2508038585209;18,8102893890675;8,19935691318328;63,9871382636656;6,10932475884244;0,643086816720257;0,290643048999631;461,75643153527;474,838783269962;490,273106060606;477,495833333333;523,149606299213;484,65793081761
1200104;"AC";60,5296343001261;39,4703656998739;1,00882723833544;15,6368221941992;10,718789407314;68,6002522068096;3,53089533417402;0,504413619167718;0,441289527867397;466,389338235294;485,509427609428;499,57037037037;483,401470588235;540,912280701754;493,492547380156
1200203;"AC";58,5394581861013;41,4605418138987;1,21150933871782;13,326602725896;9,08632004038364;72,3876829883897;3,19703853272758;0,790846373885243;0,301881918175772;455,189993074792;468,85180091683;491,286694998365;460,866054728091;544,786096256684;483,884729112272
1200252;"AC";61,036036036036;38,963963963964;2,92792792792793;13,5135135135135;13,7387387387387;66,8918918918919;2,47747747747748;0,45045045045045;0,414152321964822;475,437735849057;492,371739130435;506,885869565217;476,04746835443;535,280898876405;495,87936036036
1200302;"AC";62,7644569816643;37,2355430183357;1,41043723554302;18,1946403385049;8,60366713681241;63,3286318758815;5,21861777150917;3,24400564174894;0,293130191975396;451,000297619048;472,098633879781;491,997540983607;464,934523809524;540;483,257983651226
1200328;"AC";55,6521739130435;44,3478260869565;2,60869565217391;12,1739130434783;13,9130434782609;63,4782608695652;5,21739130434783;2,60869565217391;0,221754658385093;445,723255813953;464,912765957447;481,770212765957;443,295348837209;506,808510638298;469,470486111111
1200336;"AC";58,9095744680851;41,0904255319149;1,46276595744681;11,5691489361702;8,6436170212766;69,813829787234;2,92553191489362;5,58510638297872;0,242718234963913;450,838578680203;454,595794392523;481,564018691589;450,607614213198;548,612440191388;477,507379283489
1200351;"AC";58,2914572864322;41,7085427135678;1,50753768844221;11,5577889447236;8,04020100502512;69,3467336683417;4,52261306532663;5,0251256281407;0,188890656384375;436,916326530612;452,021782178218;465,215841584158;445,282653061224;507,628865979381;459,712644230769
1200385;"AC";57,5117370892019;42,4882629107981;2,58215962441315;13,3802816901408;9,85915492957746;68,7793427230047;4,46009389671362;0,938967136150235;0,325360030553693;448,141538461538;454,165315315315;481,464864864865;464,449743589744;507,203791469194;470,638288490284
1200393;"AC";58,3941605839416;41,6058394160584;1,45985401459854;13,8686131386861;5,83941605839416;72,992700729927;5,10948905109489;0,72992700729927;0,224847931873479;437,913114754098;449,315873015873;476,960317460317;438,019672131148;546,349206349206;469,32328042328
1200401;"AC";58,5422655652997;41,4577344347003;1,91768858484044;16,5205050762345;12,1938794075907;65,4524944507114;3,28590662639642;0,629525854226557;0,46436202767497;470,350280065898;487,597842109262;506,683227079539;479,247685337727;549,953902648644;497,90368553126
1200435;"AC";48,0519480519481;51,9480519480519;3,8961038961039;10,3896103896104;6,49350649350649;57,1428571428571;2,5974025974026;19,4805194805195;0,517701247165533;458,172727272727;474,888888888889;469,794444444444;472,848484848485;510,857142857143;475,73037037037
1200450;"AC";58,6556169429098;41,3443830570902;2,39410681399632;11,6942909760589;10,1289134438306;72,744014732965;2,67034990791897;0,368324125230203;0,287767755827148;454,713461538462;472,87339055794;493,429764453961;462,666826923077;519,651416122004;480,328846153846
1200500;"AC";59,5796281325788;40,4203718674212;1,61681487469685;11,2368633791431;6,70978172999192;77,930476960388;2,18270008084074;0,323362974939369;0,290137925040916;451,756299212598;467,040515653775;496,142568807339;460,675984251968;520,037807183365;478,756955069824
1200609;"AC";57,8656853725851;42,1343146274149;1,65593376264949;13,247470101196;11,3155473781049;68,9052437902484;3,77184912603496;1,10395584176633;0,257210037356082;444,637619961612;464,263888888889;484,738128249567;456,617658349328;516,157989228007;472,9689604811
1200708;"AC";63,8728323699422;36,1271676300578;2,89017341040462;12,7167630057803;10,6936416184971;69,0751445086705;3,75722543352601;0,867052023121387;0,409977406184054;476,439855072464;483,133766233766;497,96948051948;493,592028985507;560;502,713580645161
1200807;"AC";61,6216216216216;38,3783783783784;2,16216216216216;13,5135135135135;11,6216216216216;68,9189189189189;3,51351351351351;0,27027027027027;0,22470962033462;447,725149700599;459,699456521739;478,248369565217;447,259880239521;494,725274725275;464,729856630824
1300029;"AM";49,7422680412371;50,2577319587629;1,28865979381443;7,21649484536082;2,31958762886598;79,6391752577319;0,77319587628866;8,76288659793814;0,159969699902045;438,038655462185;463,593220338983;465,9;453,246218487395;511,743119266055;465,255333333333
1300086;"AM";57,1917808219178;42,8082191780822;9,24657534246575;4,79452054794521;2,05479452054794;81,5068493150685;1,02739726027397;1,36986301369863;0,18854268590998;443,264356435644;458,774757281553;473,203846153846;458,005940594059;507,368421052632;466,242371794872
1300102;"AM";56,9672131147541;43,0327868852459;2,86885245901639;15,9836065573771;4,0983606557377;74,1803278688525;1,22950819672131;1,63934426229508;0,206928388665069;439,2744;456,192125984252;471,861417322835;450,2784;511,607142857143;462,906328125
1300144;"AM";63,6042402826855;36,3957597173145;1,76678445229682;24,3816254416961;6,00706713780919;63,2508833922262;2,12014134275618;2,47349823321555;0,381571456615626;470,179761904762;479,487209302326;492,43023255814;493,953571428571;511,25;488,361724806202
1300300;"AM";56,3380281690141;43,6619718309859;2,58215962441315;6,22065727699531;2,46478873239437;73,8262910798122;0,821596244131455;14,0845070422535;0,167480133325204;438,425641025641;453,303105590062;458,472670807453;461,912820512821;518;464,080144927536
1300409;"AM";58,2132564841499;41,7867435158501;1,72910662824208;9,79827089337176;4,03458213256484;71,7579250720461;0;12,6801152737752;0,280747634530055;464,941525423729;481,678151260504;477,085;472,704237288136;516,271186440678;480,56891598916
1300508;"AM";53,8767395626243;46,1232604373757;1,19284294234592;7,85288270377734;6,75944333996024;78,727634194831;0,596421471172962;4,87077534791252;0,132820195177072;431,62214532872;461,61023890785;456,686394557823;453,314186851211;501,942446043165;460,372028248588
1300607;"AM";51,2569832402235;48,7430167597765;1,39664804469274;6,14525139664804;2,58379888268156;54,4692737430168;1,11731843575419;34,2877094972067;0,139817306083891;421,590909090909;430,652929292929;428,969898989899;434,354132231405;472,552693208431;435,213002008032
1300631;"AM";59,1503267973856;40,8496732026144;2,28758169934641;10,7843137254902;2,61437908496732;81,3725490196078;0,65359477124183;2,28758169934641;0,217775119306982;433,146739130435;439,877894736842;448,772631578947;454,675;524;456,047157894737
1300680;"AM";53,9308176100629;46,0691823899371;0,314465408805031;3,93081761006289;1,72955974842767;92,4528301886792;0,157232704402516;1,41509433962264;0,136493041593277;437,946994535519;458,453475935829;457,996276595745;454,048087431694;504,795321637427;461,193218085106
1300706;"AM";56,4409030544489;43,5590969455511;4,64807436918991;20,0531208499336;5,71049136786189;63,0810092961487;3,71845949535193;2,78884462151394;0,283025617587371;NA;NA;NA;NA;NA;NA
1300805;"AM";56,9965870307167;43,0034129692833;1,70648464163823;4,94880546075085;3,07167235494881;86,1774744027304;0,68259385665529;3,41296928327645;0,172328577991974;441,936690647482;459,584027777778;465,211805555556;452,457553956835;516,350364963504;466,009126436782
1300839;"AM";57,7464788732394;42,2535211267606;1,05633802816901;7,04225352112676;3,87323943661972;84,5070422535211;2,46478873239437;1,05633802816901;0,196926000447127;436,862105263158;442,390909090909;449,638;439,465263157895;536,888888888889;458,012316666667
1300904;"AM";48,5507246376812;51,4492753623188;0;26,8115942028986;4,34782608695652;60,8695652173913;0;7,97101449275362;0,221363152749022;447,230952380952;455,57380952381;471,902380952381;454,566666666667;538,918918918919;471,189642857143
1301001;"AM";52,1256931608133;47,8743068391867;1,1090573012939;13,4935304990758;7,20887245841035;74,1219963031423;2,40295748613678;1,66358595194085;0,207822214753823;450,430061349693;450,320588235294;463,257058823529;467,525153374233;522,784810126582;468,082884990253
1301100;"AM";57,7663671373556;42,2336328626444;1,54043645699615;7,70218228498075;2,82413350449294;85,3658536585366;0,898587933247754;1,66880616174583;0,20457869312972;455,174166666667;472,201652892562;474,074380165289;471,163333333333;525,892857142857;477,656033057851
1301159;"AM";60,377358490566;39,622641509434;1,34770889487871;7,8167115902965;3,23450134770889;84,366576819407;0,808625336927224;2,42587601078167;0,260979014247208;448,43125;448,067469879518;459,419277108434;453,82125;534,246575342466;466,73255952381
1301209;"AM";57,891061452514;42,108938547486;1,53631284916201;6,70391061452514;4,78351955307263;84,1480446927374;1,08240223463687;1,74581005586592;0,182346521570739;448,020125786164;454,058493870403;457,491202090592;454,373944294699;528,759259259259;467,0708
1301308;"AM";58,7912087912088;41,2087912087912;3,47985347985348;13,3699633699634;3,47985347985348;78,7545787545788;0,732600732600733;0,183150183150183;0,183468369865429;439,785981308411;465,532110091743;457,9;458,888785046729;510,377358490566;466,250555555556
1301407;"AM";55,794701986755;44,205298013245;1,49006622516556;11,4238410596026;6,45695364238411;79,1390728476821;0,993377483443709;0,496688741721854;0,284133912445171;456,200809716599;467,403212851406;474,753413654618;467,473279352227;544,810126582278;480,823087649402
1301506;"AM";54,320987654321;45,679012345679;5,67901234567901;32,0987654320988;8,14814814814815;53,8271604938272;0,246913580246914;0;0,201086482105001;433,310810810811;454,62735042735;457,904273504273;447,692792792793;523,423423423423;461,928846153846
1301605;"AM";57,8313253012048;42,1686746987952;0,240963855421687;5,06024096385542;4,09638554216868;87,710843373494;1,44578313253012;1,44578313253012;0,238691538768425;443,48;460,215384615385;467,44358974359;447,161935483871;536,216216216216;469,751708595388
1301704;"AM";60,6076759061834;39,3923240938166;3,09168443496802;14,5522388059702;7,6226012793177;71,0021321961621;1,27931769722815;2,45202558635394;0,303754308428482;460,856989247312;471,916666666667;475,053608247423;467,691218637993;523,796992481203;477,724192439863
1301803;"AM";55,7251908396947;44,2748091603053;1,14503816793893;16,793893129771;6,87022900763359;71,3740458015267;1,52671755725191;2,29007633587786;0,190567445171453;439,466315789474;451,274257425743;460,087128712871;465,418947368421;554,042553191489;472,245379537954
1301852;"AM";59,7375690607735;40,2624309392265;2,76243093922652;9,46132596685083;6,83701657458564;77,0718232044199;2,14088397790055;1,72651933701657;0,227393670824265;461,485520361991;474,493569844789;480,769623059867;466,800904977376;539,953051643192;483,099702643172
1301902;"AM";56,8313306631064;43,1686693368936;2,69247886070316;9,56831330663106;3,56030262572319;82,3097463284379;1,02358700489542;0,845571873609257;0,234930371358108;457,078836720392;480,018707015131;483,8522696011;471,141836019622;541,91091954023;485,328962457338
1301951;"AM";49,0683229813665;50,9316770186335;0,62111801242236;9,93788819875776;1,24223602484472;87,5776397515528;0;0,62111801242236;0,29285102532956;428,75;435,278333333333;452,256666666667;458,571666666667;478,571428571429;449,739166666667
1302108;"AM";60,4651162790698;39,5348837209302;0;0,775193798449612;0,775193798449612;87,5968992248062;0;10,8527131782946;0,16239233419466;435,115384615385;448,830769230769;436,907692307692;425,369230769231;473,125;440,388041666667
1302306;"AM";58,1481481481482;41,8518518518518;1,48148148148148;5,92592592592593;6,2962962962963;79,6296296296296;1,11111111111111;5,55555555555556;0,212416798736243;449,967647058824;461,581428571429;470,697142857143;449,160294117647;491,875;462,884671361502
1302405;"AM";55,6129032258065;44,3870967741935;0,645161290322581;13,6774193548387;6,58064516129032;64,3870967741936;1,16129032258065;13,5483870967742;0,286886963842609;453,893209876543;466,754491017964;471,268862275449;469,922222222222;528,387096774194;476,382058531746
1302504;"AM";59,8316970546985;40,1683029453015;1,65497896213184;9,90182328190743;4,9929873772791;81,7952314165498;0,841514726507714;0,813464235624123;0,234456552932442;459,060737937559;479,20934320074;480,994916820702;469,009744560076;536,319376825706;483,359127056673
1302553;"AM";60,2373887240356;39,7626112759644;1,18694362017804;10,9792284866469;4,45103857566766;80,4154302670623;1,78041543026706;1,18694362017804;0,196280792237766;445,389247311828;458,54;458,043333333333;458,158064516129;546,590909090909;471,887634408602
1302603;"AM";57,2849162990959;42,7150837009041;1,99145891245824;15,863272446662;6,34355516192113;72,1213290423284;2,09142646684848;1,58895796978174;0,421514017205526;474,661062906725;500,296128543195;499,960207144596;491,025893477959;564,822444798543;504,492149641577
1302702;"AM";60,8955223880597;39,1044776119403;0,447761194029851;12,089552238806;5,22388059701492;79,5522388059701;0,895522388059702;1,7910447761194;0,203147151356107;450,728787878788;480,356204379562;482,135507246377;469,220454545455;543,492063492063;482,60630952381
1302801;"AM";54,1871921182266;45,8128078817734;0,985221674876847;1,97044334975369;0,492610837438424;95,5665024630542;0,985221674876847;0;0,144016436150057;445,634090909091;458,198;462,718;450,947727272727;518,636363636364;463,972333333333
1302900;"AM";58,7194608256108;41,2805391743892;1,85341196293176;5,30749789385004;3,62257792754844;86,6048862679023;0,8424599831508;1,76916596461668;0,237365731186814;452,044527363184;481,82987654321;485,753580246914;467,397014925373;537,842105263158;483,165061425061
1303007;"AM";54,4394618834081;45,5605381165919;1,43497757847534;6,3677130044843;3,22869955156951;84,0358744394619;0,538116591928251;4,39461883408072;0,15953395570548;439,224305555556;462,076094276094;462,238720538721;450,1375;531,054545454545;467,824138702461
1303106;"AM";53,5666218034993;46,4333781965007;0,807537012113055;6,05652759084791;3,09555854643338;77,3889636608344;0,403768506056528;12,2476446837147;0,167983481114369;438,168544600939;457,61981981982;459,577678571429;449,816901408451;517,607655502392;463,349293154762
1303205;"AM";54,7413793103448;45,2586206896552;8,4051724137931;4,31034482758621;5,17241379310345;78,0172413793103;0,21551724137931;3,87931034482759;0,196349812783002;443,867;469,80380952381;466,688679245283;463,665;534,757281553398;474,477476635514
1303304;"AM";56,0460652591171;43,9539347408829;3,07101727447217;5,75815738963532;9,59692898272553;80,2303262955854;0,767754318618042;0,575815738963532;0,123133095577913;426,932105263158;435,390954773869;442,422;442,574210526316;498,111111111111;446,48316091954
1303403;"AM";56,8249258160237;43,1750741839763;2,68710847345862;5,48961424332344;3,39597757995384;86,7293109132872;0,560501153972964;1,13748763600396;0,180375245221313;451,255740432612;477,127459459459;480,257636265515;464,274043261231;532,467236467236;479,752705197133
1303502;"AM";55,8620689655172;44,1379310344828;0,689655172413793;13,448275862069;2,75862068965517;75,1724137931034;1,03448275862069;6,89655172413793;0,167582785987958;452,1;444,176056338028;444,821126760563;457,533333333333;520;459,987361111111
1303536;"AM";58,0165289256198;41,9834710743802;3,96694214876033;13,1404958677686;7,52066115702479;74,1322314049587;0,743801652892562;0,495867768595041;0,294243740075352;467,382058823529;483,941126760563;487,110422535211;468,750588235294;539,047619047619;487,774461467038
1303569;"AM";64,2594859241126;35,7405140758874;1,468788249694;14,0758873929009;6,73194614443084;74,4186046511628;1,22399020807834;2,08078335373317;0,242801915376885;457,686585365854;468,085375494071;469,599604743083;458,332926829268;515,677966101695;472,51624015748
1303601;"AM";56,4444444444444;43,5555555555556;1,77777777777778;2,22222222222222;0,444444444444444;32;0;63,5555555555556;0,206169617419617;441,644303797468;455,353012048193;467,99156626506;445,449367088608;503,421052631579;462,743112449799
1303700;"AM";49,1925465838509;50,8074534161491;0,745341614906832;3,35403726708075;2,48447204968944;57,888198757764;0,496894409937888;35,0310559006211;0,134998878795463;424,056277056277;440,375217391304;438,822173913043;444,955844155844;480,2;443,29717948718
1303809;"AM";52,8773072747014;47,1226927252986;1,085776330076;3,69163952225842;1,84581976112921;16,2866449511401;0,868621064060804;76,2214983713355;0,347114602201784;453,384539473684;476,515359477124;475,716938110749;462,104276315789;531,821305841924;479,194247311828
1303908;"AM";48,948948948949;51,0510510510511;0,600600600600601;1,65165165165165;2,25225225225225;60,960960960961;0,15015015015015;34,3843843843844;0,136030225613559;440,831100478469;464,426976744186;462,913953488372;449,588516746411;509,8;463,488845565749
1304005;"AM";53,0909090909091;46,9090909090909;6,54545454545455;9,45454545454546;2,18181818181818;81,6363636363636;0;0,181818181818182;0,17749038083129;438,510055865922;454,489595375723;456,879768786127;453,303910614525;505,161290322581;458,425366300366
1304062;"AM";50,6675143038779;49,3324856961221;1,71646535282899;8,58232676414495;2,98792116973935;57,6605212968849;1,08073744437381;27,972027972028;0,260586916215679;440,081310679612;461,30692124105;460,272921615202;448,693203883495;502,228116710875;460,296266666667
1304104;"AM";56,5079365079365;43,4920634920635;0,317460317460317;7,93650793650794;1,58730158730159;87,6190476190476;0,317460317460317;2,22222222222222;0,24386148904006;446,38992248062;462,436296296296;468,968888888889;453,771317829457;520,615384615385;468,924117647059
1304203;"AM";57,4850299401198;42,5149700598802;1,36091453456723;7,40337506804573;4,95372890582471;82,4169842133914;1,08873162765378;2,77626565051715;0,283448307965584;467,006812652068;482,229047619048;490,335781990521;465,711922141119;541,888619854722;488,496419607843
1304237;"AM";52,7027027027027;47,2972972972973;3,51351351351351;4,32432432432432;0,540540540540541;76,2162162162162;0,27027027027027;15,1351351351351;0,120072140697141;410,016455696203;424,99125;433,06049382716;432,544303797468;479,714285714286;433,368127572016
1304260;"AM";58,6538461538462;41,3461538461538;0;0,480769230769231;1,44230769230769;90,8653846153846;0,480769230769231;6,73076923076923;0,121523701992452;425,560416666667;446,352083333333;431,877551020408;440,775;452,682926829268;435,942666666667
1304302;"AM";57,1428571428571;42,8571428571429;2,72727272727273;11,6883116883117;1,81818181818182;82,7272727272727;0,38961038961039;0,649350649350649;0,174249959095738;443,338116591928;452,100440528634;453,313656387665;449,5466367713;518,325581395349;461,969912280702
1304401;"AM";51,4767932489451;48,5232067510549;1,47679324894515;7,17299578059072;3,58649789029536;86,9198312236287;0,632911392405063;0,210970464135021;0,180597000573266;434,452100840336;452,190476190476;453,872222222222;454,923529411765;502,905982905983;458,395833333333
1400050;"RR";57,4660633484163;42,5339366515837;0,904977375565611;11,3122171945701;6,33484162895928;71,4932126696833;0;9,95475113122172;0,354136345680463;450,327160493827;447,555913978495;471,017204301075;454,535802469136;506,588235294118;462,461738351254
1400100;"RR";60,1317957166392;39,8682042833608;1,72652388797364;16,7380560131796;7,72322899505766;67,1762767710049;1,1334431630972;5,50247116968699;0,549788888545995;481,231426541126;499,717320155541;512,786418755053;495,932160625444;550,205387205387;506,076348188522
1400159;"RR";59,8360655737705;40,1639344262295;2,45901639344262;7,37704918032787;7,37704918032787;56,5573770491803;0;26,2295081967213;0,224508477633478;441,833333333333;445,9725;473,975;427,564102564103;473,157894736842;452,299791666667
1400209;"RR";60,2006688963211;39,7993311036789;1,67224080267559;11,0367892976589;8,69565217391304;75,9197324414716;2,0066889632107;0,668896321070234;0,253500092902267;461,603488372093;472,485576923077;488,211538461538;449,601162790698;491,428571428571;471,842523809524
1400308;"RR";63,8795986622074;36,1204013377926;0,668896321070234;12,3745819397993;6,68896321070234;78,2608695652174;1,00334448160535;1,00334448160535;0,298444295392456;445,439830508475;474,285384615385;482,619230769231;446,279661016949;527,226890756303;474,573015267176
1400472;"RR";64,957264957265;35,042735042735;1,92307692307692;12,1794871794872;7,69230769230769;75;1,4957264957265;1,70940170940171;0,295038622642789;459,022222222222;482,795767195767;493,665608465608;470,143274853801;531,351351351351;487,465035087719
1400506;"RR";60,797342192691;39,202657807309;2,99003322259136;12,9568106312292;10,2990033222591;71,0963455149502;0,664451827242525;1,99335548172757;0,328851106903432;446,772580645161;456,648591549296;465,573943661972;456,322580645161;503,235294117647;464,576153846154
1500107;"PA";61,5571480626746;38,4428519373254;0,813798129478926;13,44588849751;13,5066197012025;70,8368759868821;1,08101542572574;0,315802259200777;0,232370387298077;461,167300469484;472,728475336323;485,971940833707;464,684906103286;568,668989547038;489,518934957532
1500206;"PA";63,0232558139535;36,9767441860465;1,74418604651163;8,95348837209302;17,7906976744186;68,953488372093;2,2093023255814;0,348837209302326;0,219600364106178;445,876411290323;463,75250965251;474,653256704981;450,193346774194;546,452905811623;475,414066284258
1500404;"PA";64,1642228739003;35,8357771260997;1,34897360703812;14,0762463343109;7,97653958944282;74,4281524926686;1,64222873900293;0,527859237536657;0,180227908412099;438,867617866005;451,179885057471;469,505740528129;443,359751552795;513,978234582829;462,318665906499
1500503;"PA";63,0952380952381;36,9047619047619;3,17460317460317;11,7063492063492;11,7063492063492;71,2301587301587;1,78571428571429;0,396825396825397;0,219817649281935;445,457692307692;462,777906976744;471,616279069767;446,009615384615;498,536585365854;465,170532945736
1500602;"PA";61,0545313910017;38,9454686089983;1,99819517854841;14,6577285032874;14,7737527394611;63,9551372953461;3,01663014051824;1,59855614283873;0,393983742245393;464,104795528096;479,228685808945;493,531570247934;473,352338923213;552,802511415525;491,745788678208
1500701;"PA";55,7303370786517;44,2696629213483;2,02247191011236;7,41573033707865;11,9101123595506;76,4044943820225;1,12359550561798;1,12359550561798;0,186777015119712;438,713471502591;454,412195121951;473,538048780488;437,60725388601;516,820512820513;462,943656957929
1500800;"PA";59,9014025829746;40,0985974170254;1,52756561588668;16,1574781280378;13,9182058047493;66,230384668796;1,61435911678933;0,552006665740869;0,376619091681995;477,782350326023;494,877495161736;509,774176848209;488,166449269992;571,217204301075;507,314447925992
1500909;"PA";61,4470842332613;38,5529157667387;1,61987041036717;5,72354211663067;3,34773218142549;88,0129589632829;0,539956803455723;0,755939524838013;0,177836074562586;446,103473945409;458,088992974239;475,911241217799;445,633250620347;541,703163017032;473,17714953271
1500958;"PA";69,5214105793451;30,4785894206549;3,02267002518892;8,56423173803526;11,8387909319899;73,551637279597;2,77078085642317;0,251889168765743;0,219828934359791;448,156613756614;463,561025641026;472,295897435897;452,505291005291;518,054054054054;470,567222222222
1501204;"PA";59,2493297587131;40,7506702412869;1,34048257372654;9,02591599642538;21,5370866845398;66,7560321715818;0,893655049151028;0,446827524575514;0,184543724942519;440,777536231884;449,631217838765;463,38936535163;451,438949275362;562,289803220036;471,742284900285
